Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BT2,Battery_Cell,bat_pads,126.62,-96.59,180.0,bottom
C1,.1u,0603_capacitor,137.714109,-74.325,90.0,top
C2,4.7u,C_0603_1608Metric,118.3938,-85.1231,180.0,top
C3,4.7u,C_0603_1608Metric,118.3938,-86.7931,180.0,top
C4,22u,C_0603_1608Metric,123.55,-84.5,-90.0,top
C5,22u,C_0603_1608Metric,125.25,-84.475,-90.0,top
C6,4.7u,C_0603_1608Metric,136.325,-88.575,-90.0,top
C7,4.7u,C_0603_1608Metric,138.075,-88.575,-90.0,top
C8,.1u,0603_capacitor,116.825,-68.725,90.0,top
C9,180p,C_0603_1608Metric,132.3,-87.1,-90.0,top
D1,VSMD66694,DIO_VSMD66694,128.0,-53.5,180.0,top
IC1,TLV2333IDGKR,TLV2333IDGKR,134.775,-71.422369,-90.0,top
IC2,320S14-U,That320_pnp,126.775,-72.725,90.0,top
J1,5034801000,Conn_FFC_10pin,109.71,-64.500006,-90.0,top
J4,Conn_01x10_Pin,PinHeader_1x10_P2.54mm_Vertical,109.67,-82.32,180.0,top
L1,VSEB0430H-1R0MC,IND_VSEB0430H-1R0MC,119.9,-90.1,0.0,top
Q1,MMBT3904,SOT-23,118.95,-47.55,0.0,top
Q2,MMBT3904,SOT-23,118.1125,-53.0,0.0,top
Q3,MMBT3904,SOT23_FAS,135.251025,-84.95,-90.0,top
Q5,2N7002,2N7002,128.0,-47.5,180.0,top
Q6,BSS84,BSS84,123.5,-47.83,180.0,top
Q7,2N7002,2N7002,133.0,-53.0,0.0,top
Q8,BSS84,BSS84,123.48,-54.5,180.0,top
Q9,300S14-U,That300_npn,126.775,-64.325,90.0,top
R1,732k,0603_resistor,118.825,-82.575,-90.0,top
R10,250,0603_resistor,127.35,-90.7,0.0,top
R11,100,0603_resistor,131.4,-83.5,0.0,top
R12,3.96k,0603_resistor,132.2469,-89.9,0.0,top
R13,10k,0603_resistor,132.3,-92.2,180.0,top
R14,1k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,110.8,-54.2,0.0,top
R15,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,110.7875,-52.7,180.0,top
R16,R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,110.8,-57.2,0.0,top
R17,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,110.7875,-55.7,180.0,top
R18,60,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,137.9125,-49.0,0.0,top
R19,1k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,137.91,-50.79,0.0,top
R2,100k,0603_resistor,116.525,-82.575,90.0,top
R20,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,137.0,-53.4475,-90.0,top
R3,40k,0603_resistor,138.925,-63.925,90.0,top
R4,2.2k,0603_resistor,119.975,-74.825,-90.0,top
R5,5k,0603_resistor,119.975,-70.7719,-90.0,top
R6,1k,0603_resistor,141.675,-63.875,-90.0,top
R7,1k,0603_resistor,144.325,-63.8781,-90.0,top
R8,105,0603_resistor,134.775,-61.625,180.0,top
R9,2050,0603_resistor,142.821898,-67.974502,-90.0,top
U1,DMMT5401-7-F,DMMT5401_Dual_PNP,134.775,-65.125,0.0,top
U2,MMSZ5221BT1G,SOD-123_ONS,128.125,-94.6,90.0,top
U4,DMMT5401-7-F,DMMT5401_Dual_PNP,139.474999,-68.574751,90.0,top
U5,TPS61023DRLR,DRL0006A,121.4,-84.349998,0.0,top
U6,TLV9101IDCKR,SC70-5_DCK_TEX,129.95,-86.7,90.0,top
U7,TLV9002,TLV9002,118.225,-65.150021,180.0,top
U8,OPA333AIDCKR,OPA333,133.0,-47.5,-90.0,top
